employee_name,position,salary,performance_score
"King, Janet",President & CEO,250000,Fully Meets
"Zamora, Jennifer",CIO,220450,Exceeds
"Houlihan, Debra",Director of Sales,180000,Fully Meets
"Foss, Jason",IT Director,178000,Exceeds
"Corleone, Vito",Director of Operations,170500,Exceeds
"Monroe, Peter",IT Manager - Infra,157000,Needs Improvement
"Roper, Katie",Data Architect,150290,Fully Meets
"Ruiz, Ricardo",IT Manager - DB,148999,Fully Meets
"Roup,Simon",IT Manager - DB,140920,Fully Meets
"Dougall, Eric",IT Manager - Support,138888,Exceeds
"Roehrich, Bianca",Principal Data Architect,120000,Fully Meets
"Goble, Taisha",Database Administrator,114800,Fully Meets
"Voldemort, Lord",Database Administrator,113999,Fully Meets
"Champaigne, Brian",BI Director,110929,Fully Meets
"Becker, Renee",Database Administrator,110000,Fully Meets
"Patronick, Lucas",Software Engineer,108987,Exceeds
"Warfield, Sarah",Sr. Network Engineer,107226,Fully Meets
"Boutwell, Bonalyn",Sr. Accountant,106367,Fully Meets
"Johnson, Noelle",Database Administrator,105700,Fully Meets
"Martin, Sandra",Software Engineer,105688,Fully Meets
"Ait Sidi, Karthikeyan",Sr. DBA,104437,Fully Meets
"Booth, Frank",Enterprise Architect,103613,Fully Meets
"Del Bosque, Keyla",Software Engineer,101199,Fully Meets
"True, Edward",Software Engineer,100416,Fully Meets
"Carr, Claudia  N",Sr. DBA,100031,Fully Meets
"Foster-Baker, Amy",Sr. Accountant,99351,Fully Meets
"Exantus, Susan",Software Engineer,99280,Needs Improvement
"Gruber, Hans",BI Developer,99020,Fully Meets
"Horton, Jayne",Database Administrator,97999,Fully Meets
